Time,Step
00:00:00,0
00:01:00,0
00:02:00,0
00:03:00,0
00:04:00,0
00:05:00,0
00:06:00,0
00:07:00,9
00:08:00,0
00:09:00,0
00:10:00,0
00:11:00,0
00:12:00,0
00:13:00,0
00:14:00,0
00:15:00,0
00:16:00,0
00:17:00,0
00:18:00,0
00:19:00,0
00:20:00,0
00:21:00,0
00:22:00,0
00:23:00,0
00:24:00,0
00:25:00,0
00:26:00,0
00:27:00,0
00:28:00,0
00:29:00,0
00:30:00,4
00:31:00,21
00:32:00,10
00:33:00,8
00:34:00,5
00:35:00,4
00:36:00,8
00:37:00,0
00:38:00,0
00:39:00,0
00:40:00,0
00:41:00,0
00:42:00,0
00:43:00,0
00:44:00,0
00:45:00,0
00:46:00,0
00:47:00,29
00:48:00,7
00:49:00,0
00:50:00,0
00:51:00,12
00:52:00,6
00:53:00,12
00:54:00,0
00:55:00,0
00:56:00,14
00:57:00,0
00:58:00,0
00:59:00,16
01:00:00,10
01:01:00,0
01:02:00,4
01:03:00,0
01:04:00,0
01:05:00,0
01:06:00,0
01:07:00,0
01:08:00,0
01:09:00,0
01:10:00,0
01:11:00,0
01:12:00,0
01:13:00,0
01:14:00,0
01:15:00,0
01:16:00,0
01:17:00,0
01:18:00,0
01:19:00,0
01:20:00,0
01:21:00,0
01:22:00,0
01:23:00,0
01:24:00,0
01:25:00,0
01:26:00,0
01:27:00,0
01:28:00,0
01:29:00,0
01:30:00,0
01:31:00,0
01:32:00,0
01:33:00,0
01:34:00,0
01:35:00,0
01:36:00,0
01:37:00,0
01:38:00,0
01:39:00,0
01:40:00,0
01:41:00,0
01:42:00,0
01:43:00,0
01:44:00,0
01:45:00,0
01:46:00,0
01:47:00,0
01:48:00,0
01:49:00,0
01:50:00,0
01:51:00,0
01:52:00,0
01:53:00,0
01:54:00,0
01:55:00,0
01:56:00,0
01:57:00,0
01:58:00,0
01:59:00,0
02:00:00,0
02:01:00,0
02:02:00,0
02:03:00,0
02:04:00,0
02:05:00,0
02:06:00,0
02:07:00,0
02:08:00,0
02:09:00,0
02:10:00,0
02:11:00,0
02:12:00,0
02:13:00,0
02:14:00,0
02:15:00,0
02:16:00,0
02:17:00,0
02:18:00,0
02:19:00,0
02:20:00,0
02:21:00,0
02:22:00,0
02:23:00,0
02:24:00,0
02:25:00,0
02:26:00,0
02:27:00,0
02:28:00,0
02:29:00,0
02:30:00,0
02:31:00,0
02:32:00,0
02:33:00,0
02:34:00,0
02:35:00,0
02:36:00,0
02:37:00,0
02:38:00,0
02:39:00,0
02:40:00,0
02:41:00,0
02:42:00,0
02:43:00,0
02:44:00,0
02:45:00,0
02:46:00,0
02:47:00,0
02:48:00,0
02:49:00,0
02:50:00,0
02:51:00,0
02:52:00,0
02:53:00,0
02:54:00,0
02:55:00,0
02:56:00,0
02:57:00,0
02:58:00,0
02:59:00,0
03:00:00,0
03:01:00,0
03:02:00,0
03:03:00,0
03:04:00,0
03:05:00,0
03:06:00,0
03:07:00,0
03:08:00,0
03:09:00,0
03:10:00,0
03:11:00,0
03:12:00,0
03:13:00,0
03:14:00,0
03:15:00,0
03:16:00,0
03:17:00,0
03:18:00,0
03:19:00,0
03:20:00,0
03:21:00,0
03:22:00,0
03:23:00,0
03:24:00,0
03:25:00,0
03:26:00,0
03:27:00,0
03:28:00,0
03:29:00,0
03:30:00,0
03:31:00,0
03:32:00,0
03:33:00,0
03:34:00,0
03:35:00,0
03:36:00,0
03:37:00,0
03:38:00,0
03:39:00,0
03:40:00,0
03:41:00,0
03:42:00,0
03:43:00,0
03:44:00,0
03:45:00,0
03:46:00,10
03:47:00,0
03:48:00,0
03:49:00,0
03:50:00,0
03:51:00,0
03:52:00,0
03:53:00,0
03:54:00,0
03:55:00,0
03:56:00,0
03:57:00,0
03:58:00,0
03:59:00,0
04:00:00,0
04:01:00,0
04:02:00,0
04:03:00,0
04:04:00,0
04:05:00,0
04:06:00,0
04:07:00,0
04:08:00,0
04:09:00,0
04:10:00,0
04:11:00,0
04:12:00,0
04:13:00,0
04:14:00,0
04:15:00,0
04:16:00,0
04:17:00,0
04:18:00,0
04:19:00,0
04:20:00,0
04:21:00,0
04:22:00,0
04:23:00,0
04:24:00,0
04:25:00,0
04:26:00,0
04:27:00,0
04:28:00,0
04:29:00,0
04:30:00,0
04:31:00,0
04:32:00,0
04:33:00,0
04:34:00,0
04:35:00,0
04:36:00,0
04:37:00,0
04:38:00,0
04:39:00,0
04:40:00,0
04:41:00,0
04:42:00,0
04:43:00,0
04:44:00,0
04:45:00,0
04:46:00,0
04:47:00,0
04:48:00,0
04:49:00,0
04:50:00,0
04:51:00,0
04:52:00,0
04:53:00,0
04:54:00,0
04:55:00,0
04:56:00,0
04:57:00,0
04:58:00,0
04:59:00,0
05:00:00,0
05:01:00,0
05:02:00,0
05:03:00,0
05:04:00,0
05:05:00,0
05:06:00,0
05:07:00,0
05:08:00,0
05:09:00,0
05:10:00,0
05:11:00,0
05:12:00,0
05:13:00,0
05:14:00,0
05:15:00,0
05:16:00,0
05:17:00,0
05:18:00,0
05:19:00,0
05:20:00,0
05:21:00,0
05:22:00,0
05:23:00,0
05:24:00,0
05:25:00,0
05:26:00,0
05:27:00,0
05:28:00,0
05:29:00,0
05:30:00,0
05:31:00,0
05:32:00,0
05:33:00,0
05:34:00,0
05:35:00,0
05:36:00,0
05:37:00,0
05:38:00,0
05:39:00,0
05:40:00,0
05:41:00,0
05:42:00,0
05:43:00,0
05:44:00,0
05:45:00,0
05:46:00,0
05:47:00,0
05:48:00,0
05:49:00,0
05:50:00,0
05:51:00,5
05:52:00,0
05:53:00,0
05:54:00,0
05:55:00,0
05:56:00,0
05:57:00,0
05:58:00,0
05:59:00,0
06:00:00,0
06:01:00,0
06:02:00,0
06:03:00,0
06:04:00,0
06:05:00,0
06:06:00,0
06:07:00,0
06:08:00,0
06:09:00,0
06:10:00,0
06:11:00,0
06:12:00,0
06:13:00,0
06:14:00,0
06:15:00,0
06:16:00,0
06:17:00,0
06:18:00,0
06:19:00,0
06:20:00,0
06:21:00,0
06:22:00,0
06:23:00,0
06:24:00,0
06:25:00,0
06:26:00,0
06:27:00,0
06:28:00,0
06:29:00,0
06:30:00,0
06:31:00,0
06:32:00,0
06:33:00,0
06:34:00,0
06:35:00,0
06:36:00,0
06:37:00,0
06:38:00,0
06:39:00,0
06:40:00,0
06:41:00,0
06:42:00,0
06:43:00,0
06:44:00,0
06:45:00,0
06:46:00,0
06:47:00,0
06:48:00,0
06:49:00,0
06:50:00,0
06:51:00,0
06:52:00,0
06:53:00,0
06:54:00,0
06:55:00,0
06:56:00,0
06:57:00,0
06:58:00,0
06:59:00,0
07:00:00,0
07:01:00,0
07:02:00,0
07:03:00,0
07:04:00,0
07:05:00,0
07:06:00,0
07:07:00,0
07:08:00,0
07:09:00,0
07:10:00,0
07:11:00,0
07:12:00,0
07:13:00,0
07:14:00,0
07:15:00,0
07:16:00,0
07:17:00,0
07:18:00,0
07:19:00,0
07:20:00,0
07:21:00,0
07:22:00,0
07:23:00,11
07:24:00,0
07:25:00,0
07:26:00,0
07:27:00,0
07:28:00,0
07:29:00,0
07:30:00,0
07:31:00,0
07:32:00,0
07:33:00,0
07:34:00,0
07:35:00,0
07:36:00,0
07:37:00,7
07:38:00,0
07:39:00,0
07:40:00,11
07:41:00,8
07:42:00,7
07:43:00,0
07:44:00,0
07:45:00,0
07:46:00,0
07:47:00,0
07:48:00,0
07:49:00,0
07:50:00,0
07:51:00,0
07:52:00,0
07:53:00,0
07:54:00,0
07:55:00,0
07:56:00,0
07:57:00,0
07:58:00,0
07:59:00,0
08:00:00,4
08:01:00,0
08:02:00,0
08:03:00,0
08:04:00,0
08:05:00,0
08:06:00,0
08:07:00,0
08:08:00,15
08:09:00,14
08:10:00,20
08:11:00,0
08:12:00,22
08:13:00,47
08:14:00,26
08:15:00,19
08:16:00,38
08:17:00,45
08:18:00,0
08:19:00,14
08:20:00,19
08:21:00,23
08:22:00,13
08:23:00,0
08:24:00,0
08:25:00,0
08:26:00,0
08:27:00,0
08:28:00,0
08:29:00,0
08:30:00,0
08:31:00,0
08:32:00,0
08:33:00,18
08:34:00,10
08:35:00,0
08:36:00,0
08:37:00,0
08:38:00,0
08:39:00,0
08:40:00,0
08:41:00,4
08:42:00,0
08:43:00,49
08:44:00,80
08:45:00,0
08:46:00,0
08:47:00,0
08:48:00,0
08:49:00,0
08:50:00,0
08:51:00,0
08:52:00,0
08:53:00,0
08:54:00,0
08:55:00,0
08:56:00,0
08:57:00,0
08:58:00,8
08:59:00,0
09:00:00,0
09:01:00,0
09:02:00,0
09:03:00,0
09:04:00,101
09:05:00,37
09:06:00,0
09:07:00,0
09:08:00,0
09:09:00,0
09:10:00,0
09:11:00,0
09:12:00,0
09:13:00,0
09:14:00,0
09:15:00,0
09:16:00,0
09:17:00,0
09:18:00,0
09:19:00,6
09:20:00,0
09:21:00,0
09:22:00,0
09:23:00,0
09:24:00,0
09:25:00,0
09:26:00,0
09:27:00,27
09:28:00,48
09:29:00,45
09:30:00,51
09:31:00,22
09:32:00,47
09:33:00,9
09:34:00,28
09:35:00,75
09:36:00,10
09:37:00,56
09:38:00,21
09:39:00,0
09:40:00,39
09:41:00,0
09:42:00,0
09:43:00,0
09:44:00,51
09:45:00,59
09:46:00,50
09:47:00,46
09:48:00,26
09:49:00,29
09:50:00,15
09:51:00,93
09:52:00,22
09:53:00,0
09:54:00,65
09:55:00,61
09:56:00,24
09:57:00,32
09:58:00,0
09:59:00,0
10:00:00,10
10:01:00,15
10:02:00,0
10:03:00,61
10:04:00,69
10:05:00,35
10:06:00,53
10:07:00,58
10:08:00,33
10:09:00,80
10:10:00,34
10:11:00,10
10:12:00,19
10:13:00,14
10:14:00,8
10:15:00,43
10:16:00,35
10:17:00,7
10:18:00,41
10:19:00,66
10:20:00,24
10:21:00,0
10:22:00,7
10:23:00,49
10:24:00,62
10:25:00,54
10:26:00,15
10:27:00,0
10:28:00,0
10:29:00,12
10:30:00,54
10:31:00,15
10:32:00,0
10:33:00,26
10:34:00,0
10:35:00,0
10:36:00,0
10:37:00,0
10:38:00,0
10:39:00,0
10:40:00,32
10:41:00,7
10:42:00,19
10:43:00,0
10:44:00,29
10:45:00,50
10:46:00,41
10:47:00,56
10:48:00,35
10:49:00,37
10:50:00,46
10:51:00,58
10:52:00,85
10:53:00,45
10:54:00,26
10:55:00,99
10:56:00,25
10:57:00,20
10:58:00,46
10:59:00,30
11:00:00,45
11:01:00,35
11:02:00,38
11:03:00,0
11:04:00,7
11:05:00,34
11:06:00,32
11:07:00,14
11:08:00,0
11:09:00,21
11:10:00,9
11:11:00,9
11:12:00,0
11:13:00,0
11:14:00,9
11:15:00,31
11:16:00,0
11:17:00,13
11:18:00,34
11:19:00,52
11:20:00,13
11:21:00,16
11:22:00,34
11:23:00,17
11:24:00,0
11:25:00,0
11:26:00,8
11:27:00,0
11:28:00,47
11:29:00,68
11:30:00,72
11:31:00,51
11:32:00,9
11:33:00,57
11:34:00,25
11:35:00,13
11:36:00,7
11:37:00,87
11:38:00,97
11:39:00,12
11:40:00,0
11:41:00,22
11:42:00,0
11:43:00,12
11:44:00,0
11:45:00,0
11:46:00,93
11:47:00,78
11:48:00,25
11:49:00,0
11:50:00,0
11:51:00,7
11:52:00,96
11:53:00,53
11:54:00,24
11:55:00,0
11:56:00,0
11:57:00,0
11:58:00,0
11:59:00,7
12:00:00,0
12:01:00,0
12:02:00,0
12:03:00,9
12:04:00,0
12:05:00,0
12:06:00,0
12:07:00,16
12:08:00,36
12:09:00,11
12:10:00,0
12:11:00,0
12:12:00,15
12:13:00,16
12:14:00,36
12:15:00,0
12:16:00,0
12:17:00,17
12:18:00,0
12:19:00,42
12:20:00,70
12:21:00,91
12:22:00,56
12:23:00,49
12:24:00,4
12:25:00,2
12:26:00,19
12:27:00,39
12:28:00,30
12:29:00,0
12:30:00,0
12:31:00,21
12:32:00,10
12:33:00,0
12:34:00,0
12:35:00,0
12:36:00,0
12:37:00,0
12:38:00,0
12:39:00,0
12:40:00,0
12:41:00,0
12:42:00,0
12:43:00,0
12:44:00,0
12:45:00,0
12:46:00,0
12:47:00,0
12:48:00,12
12:49:00,28
12:50:00,7
12:51:00,0
12:52:00,0
12:53:00,0
12:54:00,0
12:55:00,0
12:56:00,0
12:57:00,0
12:58:00,0
12:59:00,0
13:00:00,0
13:01:00,0
13:02:00,0
13:03:00,0
13:04:00,0
13:05:00,0
13:06:00,0
13:07:00,0
13:08:00,0
13:09:00,0
13:10:00,0
13:11:00,0
13:12:00,0
13:13:00,0
13:14:00,0
13:15:00,0
13:16:00,0
13:17:00,0
13:18:00,0
13:19:00,0
13:20:00,0
13:21:00,0
13:22:00,0
13:23:00,0
13:24:00,0
13:25:00,0
13:26:00,0
13:27:00,0
13:28:00,0
13:29:00,0
13:30:00,0
13:31:00,0
13:32:00,0
13:33:00,0
13:34:00,0
13:35:00,0
13:36:00,0
13:37:00,0
13:38:00,0
13:39:00,0
13:40:00,0
13:41:00,0
13:42:00,0
13:43:00,0
13:44:00,0
13:45:00,0
13:46:00,0
13:47:00,0
13:48:00,0
13:49:00,0
13:50:00,0
13:51:00,0
13:52:00,0
13:53:00,0
13:54:00,0
13:55:00,0
13:56:00,0
13:57:00,0
13:58:00,0
13:59:00,0
14:00:00,0
14:01:00,0
14:02:00,0
14:03:00,0
14:04:00,0
14:05:00,0
14:06:00,0
14:07:00,0
14:08:00,0
14:09:00,0
14:10:00,0
14:11:00,0
14:12:00,0
14:13:00,0
14:14:00,0
14:15:00,0
14:16:00,0
14:17:00,0
14:18:00,0
14:19:00,0
14:20:00,0
14:21:00,0
14:22:00,0
14:23:00,0
14:24:00,0
14:25:00,0
14:26:00,0
14:27:00,0
14:28:00,0
14:29:00,0
14:30:00,0
14:31:00,0
14:32:00,0
14:33:00,0
14:34:00,0
14:35:00,0
14:36:00,0
14:37:00,0
14:38:00,0
14:39:00,0
14:40:00,0
14:41:00,0
14:42:00,0
14:43:00,0
14:44:00,0
14:45:00,0
14:46:00,0
14:47:00,0
14:48:00,0
14:49:00,0
14:50:00,0
14:51:00,0
14:52:00,0
14:53:00,0
14:54:00,0
14:55:00,0
14:56:00,0
14:57:00,0
14:58:00,0
14:59:00,7
15:00:00,0
15:01:00,0
15:02:00,0
15:03:00,0
15:04:00,0
15:05:00,0
15:06:00,0
15:07:00,0
15:08:00,0
15:09:00,0
15:10:00,0
15:11:00,0
15:12:00,0
15:13:00,0
15:14:00,0
15:15:00,0
15:16:00,0
15:17:00,0
15:18:00,0
15:19:00,0
15:20:00,0
15:21:00,0
15:22:00,0
15:23:00,0
15:24:00,0
15:25:00,0
15:26:00,0
15:27:00,0
15:28:00,0
15:29:00,0
15:30:00,0
15:31:00,0
15:32:00,0
15:33:00,0
15:34:00,0
15:35:00,0
15:36:00,0
15:37:00,0
15:38:00,0
15:39:00,0
15:40:00,0
15:41:00,0
15:42:00,0
15:43:00,0
15:44:00,0
15:45:00,0
15:46:00,0
15:47:00,0
15:48:00,0
15:49:00,0
15:50:00,0
15:51:00,0
15:52:00,0
15:53:00,0
15:54:00,0
15:55:00,0
15:56:00,0
15:57:00,0
15:58:00,0
15:59:00,0
16:00:00,0
16:01:00,0
16:02:00,0
16:03:00,0
16:04:00,0
16:05:00,0
16:06:00,0
16:07:00,0
16:08:00,0
16:09:00,0
16:10:00,0
16:11:00,0
16:12:00,0
16:13:00,0
16:14:00,0
16:15:00,0
16:16:00,0
16:17:00,0
16:18:00,0
16:19:00,0
16:20:00,0
16:21:00,0
16:22:00,0
16:23:00,0
16:24:00,0
16:25:00,0
16:26:00,0
16:27:00,0
16:28:00,0
16:29:00,0
16:30:00,0
16:31:00,0
16:32:00,0
16:33:00,0
16:34:00,0
16:35:00,0
16:36:00,0
16:37:00,0
16:38:00,0
16:39:00,0
16:40:00,0
16:41:00,0
16:42:00,0
16:43:00,0
16:44:00,0
16:45:00,0
16:46:00,0
16:47:00,0
16:48:00,0
16:49:00,0
16:50:00,0
16:51:00,0
16:52:00,0
16:53:00,0
16:54:00,0
16:55:00,0
16:56:00,0
16:57:00,0
16:58:00,0
16:59:00,0
17:00:00,0
17:01:00,0
17:02:00,0
17:03:00,0
17:04:00,0
17:05:00,0
17:06:00,0
17:07:00,0
17:08:00,0
17:09:00,0
17:10:00,0
17:11:00,0
17:12:00,0
17:13:00,0
17:14:00,0
17:15:00,0
17:16:00,0
17:17:00,0
17:18:00,0
17:19:00,0
17:20:00,0
17:21:00,0
17:22:00,0
17:23:00,0
17:24:00,0
17:25:00,0
17:26:00,0
17:27:00,0
17:28:00,0
17:29:00,0
17:30:00,0
17:31:00,0
17:32:00,0
17:33:00,0
17:34:00,0
17:35:00,0
17:36:00,0
17:37:00,0
17:38:00,0
17:39:00,0
17:40:00,0
17:41:00,0
17:42:00,0
17:43:00,0
17:44:00,0
17:45:00,0
17:46:00,0
17:47:00,0
17:48:00,0
17:49:00,0
17:50:00,0
17:51:00,0
17:52:00,34
17:53:00,0
17:54:00,12
17:55:00,0
17:56:00,0
17:57:00,35
17:58:00,26
17:59:00,9
18:00:00,40
18:01:00,0
18:02:00,14
18:03:00,10
18:04:00,7
18:05:00,20
18:06:00,10
18:07:00,10
18:08:00,0
18:09:00,18
18:10:00,0
18:11:00,7
18:12:00,0
18:13:00,0
18:14:00,0
18:15:00,0
18:16:00,0
18:17:00,0
18:18:00,0
18:19:00,0
18:20:00,0
18:21:00,0
18:22:00,0
18:23:00,0
18:24:00,0
18:25:00,39
18:26:00,32
18:27:00,14
18:28:00,21
18:29:00,6
18:30:00,6
18:31:00,27
18:32:00,26
18:33:00,0
18:34:00,0
18:35:00,0
18:36:00,0
18:37:00,0
18:38:00,13
18:39:00,0
18:40:00,0
18:41:00,0
18:42:00,0
18:43:00,0
18:44:00,0
18:45:00,0
18:46:00,0
18:47:00,0
18:48:00,0
18:49:00,0
18:50:00,0
18:51:00,0
18:52:00,0
18:53:00,0
18:54:00,0
18:55:00,0
18:56:00,0
18:57:00,0
18:58:00,0
18:59:00,0
19:00:00,0
19:01:00,8
19:02:00,18
19:03:00,13
19:04:00,13
19:05:00,21
19:06:00,0
19:07:00,0
19:08:00,0
19:09:00,13
19:10:00,0
19:11:00,0
19:12:00,0
19:13:00,0
19:14:00,0
19:15:00,0
19:16:00,0
19:17:00,0
19:18:00,0
19:19:00,0
19:20:00,0
19:21:00,0
19:22:00,0
19:23:00,0
19:24:00,0
19:25:00,0
19:26:00,0
19:27:00,0
19:28:00,0
19:29:00,0
19:30:00,0
19:31:00,0
19:32:00,7
19:33:00,0
19:34:00,0
19:35:00,0
19:36:00,0
19:37:00,0
19:38:00,0
19:39:00,0
19:40:00,0
19:41:00,0
19:42:00,0
19:43:00,0
19:44:00,0
19:45:00,0
19:46:00,0
19:47:00,0
19:48:00,0
19:49:00,0
19:50:00,0
19:51:00,0
19:52:00,0
19:53:00,0
19:54:00,0
19:55:00,0
19:56:00,0
19:57:00,0
19:58:00,0
19:59:00,0
20:00:00,0
20:01:00,0
20:02:00,0
20:03:00,0
20:04:00,0
20:05:00,0
20:06:00,0
20:07:00,0
20:08:00,0
20:09:00,0
20:10:00,0
20:11:00,0
20:12:00,0
20:13:00,0
20:14:00,0
20:15:00,0
20:16:00,0
20:17:00,0
20:18:00,0
20:19:00,0
20:20:00,0
20:21:00,0
20:22:00,0
20:23:00,0
20:24:00,0
20:25:00,0
20:26:00,0
20:27:00,0
20:28:00,0
20:29:00,0
20:30:00,0
20:31:00,0
20:32:00,0
20:33:00,0
20:34:00,0
20:35:00,0
20:36:00,0
20:37:00,0
20:38:00,0
20:39:00,0
20:40:00,0
20:41:00,0
20:42:00,0
20:43:00,0
20:44:00,0
20:45:00,0
20:46:00,0
20:47:00,0
20:48:00,0
20:49:00,0
20:50:00,0
20:51:00,0
20:52:00,0
20:53:00,0
20:54:00,0
20:55:00,0
20:56:00,0
20:57:00,0
20:58:00,0
20:59:00,0
21:00:00,0
21:01:00,0
21:02:00,0
21:03:00,0
21:04:00,0
21:05:00,0
21:06:00,0
21:07:00,0
21:08:00,0
21:09:00,0
21:10:00,0
21:11:00,0
21:12:00,0
21:13:00,0
21:14:00,0
21:15:00,0
21:16:00,0
21:17:00,0
21:18:00,0
21:19:00,0
21:20:00,0
21:21:00,0
21:22:00,0
21:23:00,0
21:24:00,0
21:25:00,0
21:26:00,0
21:27:00,0
21:28:00,0
21:29:00,0
21:30:00,0
21:31:00,0
21:32:00,0
21:33:00,0
21:34:00,0
21:35:00,0
21:36:00,0
21:37:00,13
21:38:00,5
21:39:00,9
21:40:00,10
21:41:00,0
21:42:00,0
21:43:00,0
21:44:00,0
21:45:00,0
21:46:00,0
21:47:00,13
21:48:00,0
21:49:00,0
21:50:00,0
21:51:00,0
21:52:00,0
21:53:00,0
21:54:00,0
21:55:00,0
21:56:00,0
21:57:00,0
21:58:00,0
21:59:00,0
22:00:00,0
22:01:00,0
22:02:00,0
22:03:00,0
22:04:00,0
22:05:00,0
22:06:00,0
22:07:00,16
22:08:00,30
22:09:00,5
22:10:00,0
22:11:00,0
22:12:00,0
22:13:00,0
22:14:00,0
22:15:00,0
22:16:00,0
22:17:00,0
22:18:00,0
22:19:00,0
22:20:00,0
22:21:00,0
22:22:00,0
22:23:00,8
22:24:00,46
22:25:00,16
22:26:00,0
22:27:00,7
22:28:00,10
22:29:00,21
22:30:00,21
22:31:00,21
22:32:00,34
22:33:00,27
22:34:00,20
22:35:00,33
22:36:00,0
22:37:00,0
22:38:00,5
22:39:00,0
22:40:00,0
22:41:00,4
22:42:00,23
22:43:00,0
22:44:00,0
22:45:00,0
22:46:00,0
22:47:00,4
22:48:00,33
22:49:00,0
22:50:00,8
22:51:00,10
22:52:00,0
22:53:00,5
22:54:00,14
22:55:00,0
22:56:00,0
22:57:00,0
22:58:00,6
22:59:00,4
23:00:00,0
23:01:00,0
23:02:00,0
23:03:00,0
23:04:00,0
23:05:00,0
23:06:00,0
23:07:00,0
23:08:00,15
23:09:00,11
23:10:00,0
23:11:00,0
23:12:00,0
23:13:00,0
23:14:00,0
23:15:00,0
23:16:00,0
23:17:00,0
23:18:00,0
23:19:00,0
23:20:00,0
23:21:00,0
23:22:00,0
23:23:00,0
23:24:00,0
23:25:00,0
23:26:00,0
23:27:00,0
23:28:00,0
23:29:00,0
23:30:00,0
23:31:00,0
23:32:00,0
23:33:00,0
23:34:00,0
23:35:00,0
23:36:00,0
23:37:00,0
23:38:00,0
23:39:00,0
23:40:00,0
23:41:00,0
23:42:00,0
23:43:00,0
23:44:00,0
23:45:00,0
23:46:00,0
23:47:00,0
23:48:00,0
23:49:00,0
23:50:00,0
23:51:00,0
23:52:00,0
23:53:00,0
23:54:00,0
23:55:00,0
23:56:00,0
23:57:00,0
23:58:00,0
23:59:00,0
